Year;Month;CustomerId;Sales;Quantity
2019;2;876;930,2;2
2019;2;1865;1464;4
2019;2;3086;1594;4
2019;2;7;2764;4
2019;2;476;527,5;1
2019;2;1385;616;1
2019;2;1688;1764;4
2019;2;1998;1013;2
2019;2;2300;516;1
2019;2;2721;2026;4
2019;2;3105;2314;4
2019;2;3338;2026;4
2019;2;3444;1223,32;4
2019;2;2397;1119,38;2
2019;2;7;2926;4
2019;2;12;998,72;2
2019;2;44;1331,1;3
2019;2;362;2323,52;2
2019;2;439;0;0
2019;2;446;3168,37;5
2019;2;555;-124,46;-1
2019;2;558;766,59;1
2019;2;716;1899,82;4
2019;2;766;1118;2
2019;2;812;5508,48;4
2019;2;874;1009,6;2
2019;2;876;-436,18;-1
2019;2;1243;784,94;2
2019;2;1320;2926;4
2019;2;1344;2575,36;4
2019;2;1386;999;2
2019;2;1394;1018,98;1
2019;2;1416;1089,92;2
2019;2;1417;418,32;1
2019;2;1534;2874,6;4
2019;2;1536;2970,93;3
2019;2;1537;1639,44;4
2019;2;1667;1881,96;4
2019;2;1688;2779,55;5
2019;2;1716;819,72;2
2019;2;1759;1051,88;1
2019;2;1761;3278,88;8
2019;2;1832;1018,98;1
2019;2;1836;1050,94;1
2019;2;1865;2264;4
2019;2;1877;443,7;1
2019;2;1955;4203,76;4
2019;2;1970;2679,08;4
2019;2;1974;669,77;1
2019;2;1981;533,94;1
2019;2;1993;2996,16;6
2019;2;2013;669,77;1
2019;2;2016;4530,88;4
2019;2;2019;-830;-2
2019;2;2137;64;4
2019;2;2165;2105,68;4
2019;2;2169;794,32;1
2019;2;2174;31167,54;45
2019;2;2181;1917,68;4
2019;2;2199;4659,7;6
2019;2;2219;1040,32;1
2019;2;2296;669,77;1
2019;2;2315;1865,04;4
2019;2;2327;2031,42;4
2019;2;2335;409,86;1
2019;2;2396;2022,96;4
2019;2;2404;2874,6;4
2019;2;2437;1957,16;4
2019;2;2489;819,72;2
2019;2;2555;2149,12;4
2019;2;2557;1957,16;4
2019;2;2749;1046;1
2019;2;2800;418,32;1
2019;2;2956;1339,54;2
2019;2;2967;990,31;1
2019;2;2968;1917,68;4
2019;2;3029;3278,88;8
2019;2;3050;3278,88;8
2019;2;3067;12628,2;12
2019;2;3074;1229,58;3
2019;2;3095;958,84;2
2019;2;3120;489,29;1
2019;2;3136;24335,28;28
2019;2;3170;6241,68;4
2019;2;3199;2019,2;4
2019;2;3207;2632,1;5
2019;2;3343;2679,08;4
2019;2;3380;2022,96;4
2019;2;3404;2459,16;6
2019;2;3432;-1639,44;-4
2019;2;3444;16457,16;20
2019;2;3484;4687,36;4
2019;2;3555;533,94;1
2019;2;3652;13267,52;18
2019;2;3656;1957,16;4
2019;2;3657;638,75;1
2019;2;3700;10364,6;8
2019;2;3739;819,72;2
2019;2;3752;1639,44;4
2019;2;3774;2129,92;4
2019;2;3777;1935,68;2
2019;2;3804;762,83;1
2019;2;3810;1052,84;2
2019;2;3832;1137,89;1
2019;2;3865;2874,6;4
2019;2;3910;4207,52;4
2019;2;3998;6666,56;4
2019;2;4084;1052,84;2
2019;2;4088;6241,68;4
2019;2;4123;978,58;2
2019;2;4162;5539,2;6
2019;2;4183;-683,68;-1
2019;2;4193;836,48;2
2019;2;4260;4878,84;12
2019;2;3811;2644;4
2019;2;4037;506,5;1
2019;2;84;3434;2
2019;2;445;1636,36;1
2019;2;493;3216,52;4
2019;2;555;4335,52;6
2019;2;716;745,54;1
2019;2;1025;1822;2
2019;2;1157;2982,16;4
2019;2;1354;3980,84;2
2019;2;1384;1822;2
2019;2;1460;3821,32;4
2019;2;1528;4093,48;4
2019;2;1630;2225,66;2
2019;2;1688;3021,15;-1
2019;2;1761;3664;4
2019;2;1785;911;1
2019;2;1789;1112,83;1
2019;2;1865;2843,2;4
2019;2;1901;1361,2;1
2019;2;1908;8515,56;12
2019;2;1929;7038,4;4
2019;2;1936;2190,2;2
2019;2;2021;1837,96;1
2019;2;2050;700,81;1
2019;2;2083;2046,74;2
2019;2;2143;4325,32;4
2019;2;2165;7477,84;4
2019;2;2167;4398,4;4
2019;2;2171;13227,96;12
2019;2;2268;786;1
2019;2;2272;1822;2
2019;2;2296;786;1
2019;2;2300;709,63;1
2019;2;2399;1771,18;1
2019;2;2854;3216,52;4
2019;2;2858;4325,32;4
2019;2;2957;911;1
2019;2;2968;6243,04;4
2019;2;3010;2225,66;2
2019;2;3013;1191,58;1
2019;2;3033;1846,78;1
2019;2;3050;611;1
2019;2;3103;0;0
2019;2;3160;6965,52;6
2019;2;3202;1894,28;2
2019;2;3237;804,13;1
2019;2;3355;4325,32;4
2019;2;3444;5031,12;5
2019;2;3468;6152,32;4
2019;2;3610;1717;1
2019;2;3698;4468,96;4
2019;2;3725;2162,66;2
2019;2;3752;4766,32;4
2019;2;4088;10486,72;4
2019;2;4162;-666;-1
2019;2;7;1462;4
2019;2;10;1614;4
2019;2;44;1735,3;5
2019;2;278;3388;8
2019;2;359;1424;4
2019;2;446;1749;5
2019;2;453;356;1
2019;2;476;3290;8
2019;2;555;1437,06;6
2019;2;716;5881,28;14
2019;2;1007;1256,7;3
2019;2;1025;8612,25;22
2019;2;1143;1614;4
2019;2;1232;1811,2;4
2019;2;1268;2114;4
2019;2;1312;5689;15
2019;2;1313;731;2
2019;2;1433;1933,92;4
2019;2;1536;1203;3
2019;2;1554;712;2
2019;2;1583;802;2
2019;2;1612;1714;4
2019;2;1692;712;2
2019;2;1753;411;1
2019;2;1804;1744;4
2019;2;1805;712;2
2019;2;1816;731;2
2019;2;1848;822;2
2019;2;1865;19891,69;41
2019;2;2052;1991;4
2019;2;2088;1424;4
2019;2;2327;428,5;1
2019;2;2404;1494;4
2019;2;2421;690,4;2
2019;2;2443;2047,5;5
2019;2;2543;1077,5;2
2019;2;2688;3414,4;8
2019;2;2741;872;2
2019;2;2799;1934;4
2019;2;2912;411;1
2019;2;3034;1614;4
2019;2;3039;1944;4
2019;2;3074;1614;4
2019;2;3102;4120;4
2019;2;3103;1754,12;4
2019;2;3149;2764;4
2019;2;3170;3054;4
2019;2;3293;1551,2;4
2019;2;3338;1644;4
2019;2;3405;677;2
2019;2;3444;2234,04;4
2019;2;3518;-401;-1
2019;2;3613;1644;4
2019;2;3636;476,86;2
2019;2;3710;2044;4
2019;2;3749;691;1
2019;2;3921;967;2
2019;2;4048;1604;4
2019;2;4069;1424;4
2019;2;4084;712;2
2019;2;4101;708;2
2019;2;4146;966,96;2
2019;2;4162;861,06;1
2019;2;4200;1862;4
2019;2;4222;465,5;1
2019;2;4284;1614;4
2019;2;7;42135,7;50
2019;2;10;2250,5;2
2019;2;14;14971,48;16
2019;2;44;17871,64;7
2019;2;98;536,6;1
2019;2;217;1517,66;3
2019;2;278;9227;8
2019;2;287;2810,8;4
2019;2;351;2278,96;1
2019;2;373;5372;4
2019;2;453;5471,08;4
2019;2;476;19295,66;11
2019;2;493;4370;6
2019;2;509;8275,84;4
2019;2;555;13498,18;0
2019;2;567;-4735,71;-3
2019;2;568;10066,36;4
2019;2;579;1903,6;4
2019;2;711;1372,7;2
2019;2;716;7272,51;10
2019;2;763;2186,16;4
2019;2;810;3880,68;4
2019;2;873;3564,4;7
2019;2;874;1275,52;1
2019;2;1007;7105,08;6
2019;2;1017;22981,04;13
2019;2;1025;5509,68;7
2019;2;1033;16510,04;8
2019;2;1149;910;2
2019;2;1151;5664,8;8
2019;2;1157;6769,96;4
2019;2;1183;8582,16;4
2019;2;1193;-6444;-4
2019;2;1198;1914,8;2
2019;2;1226;16157,85;14
2019;2;1236;51724;48
2019;2;1255;3050,5;1
2019;2;1288;1005,1;1
2019;2;1305;2296,65;3
2019;2;1313;2890;4
2019;2;1354;7645,72;4
2019;2;1368;3703,16;4
2019;2;1373;5962,28;6
2019;2;1385;5826;8
2019;2;1387;1966,37;1
2019;2;1391;7113,4;4
2019;2;1400;6050;4
2019;2;1429;2022,8;2
2019;2;1494;12339,32;8
2019;2;1496;5064;4
2019;2;1512;15511,1;18
2019;2;1526;724,48;1
2019;2;1528;5208;4
2019;2;1534;39307,88;20
2019;2;1554;10880,88;8
2019;2;1566;1141;1
2019;2;1578;4470,4;4
2019;2;1590;3286;4
2019;2;1668;1515,4;1
2019;2;1675;2810,8;4
2019;2;1678;7204,46;5
2019;2;1687;1372,7;2
2019;2;1688;66399,93;67
2019;2;1723;3316,5;3
2019;2;1761;-354,24;0
2019;2;1780;1361,5;1
2019;2;1784;906,52;1
2019;2;1791;2036,8;4
2019;2;1798;1712,15;2
2019;2;1805;3461,17;2
2019;2;1816;3197,65;5
2019;2;1856;6626,5;5
2019;2;1865;94137,88;105
2019;2;1877;10077,84;4
2019;2;1880;726,1;1
2019;2;1885;-6341,92;-4
2019;2;1906;2745,4;4
2019;2;1921;3021,8;2
2019;2;1922;2346,8;2
2019;2;1929;11158,84;11
2019;2;1942;9540;20
2019;2;1947;5548;8
2019;2;1950;4860;4
2019;2;1952;515;1
2019;2;1973;5674,42;2
2019;2;1975;672;1
2019;2;1980;6456,72;4
2019;2;1986;2832,4;4
2019;2;2005;2745,4;4
2019;2;2009;726,1;1
2019;2;2021;8236,12;4
2019;2;2025;993,03;1
2019;2;2030;13419;9
2019;2;2047;1903,6;4
2019;2;2050;6313,6;8
2019;2;2070;4344,4;4
2019;2;2080;5136,4;4
2019;2;2083;2417,79;2
2019;2;2094;5507,2;4
2019;2;2100;2568,2;2
2019;2;2108;6190,4;8
2019;2;2115;1344;2
2019;2;2125;3876,8;4
2019;2;2127;3311,2;4
2019;2;2165;2051,6;2
2019;2;2169;2280;3
2019;2;2171;14028,72;8
2019;2;2172;6564;4
2019;2;2174;4693,6;4
2019;2;2176;10934,6;16
2019;2;2187;4144;4
2019;2;2191;686,35;1
2019;2;2200;6953,64;4
2019;2;2260;1171,42;1
2019;2;2278;3111,93;3
2019;2;2353;551,5;1
2019;2;2390;2299,96;1
2019;2;2399;16421,24;16
2019;2;2429;4248,88;4
2019;2;2462;3252,16;4
2019;2;2465;7336,17;6
2019;2;2487;4841,2;4
2019;2;2489;2020,08;1
2019;2;2547;686,35;1
2019;2;2595;4270,6;4
2019;2;2614;7600;9
2019;2;2755;3934;4
2019;2;2800;4122,57;2
2019;2;2824;4656;4
2019;2;2862;4196,8;4
2019;2;2871;2491,2;4
2019;2;2891;2420,6;2
2019;2;2908;2680;4
2019;2;2909;7865,48;4
2019;2;2933;911;1
2019;2;2956;5000,44;4
2019;2;2968;7576,58;5
2019;2;2974;1045,51;1
2019;2;2983;726,1;1
2019;2;3009;2911,01;1
2019;2;3012;1821,23;1
2019;2;3015;17213,12;8
2019;2;3019;3952,44;4
2019;2;3041;8091,18;4
2019;2;3046;1337;2
2019;2;3050;5304,18;4
2019;2;3064;2241,92;4
2019;2;3067;5470,52;5
2019;2;3074;2632,22;2
2019;2;3083;2036,8;4
2019;2;3086;5763;4
2019;2;3103;36012,4;24
2019;2;3117;3491,6;4
2019;2;3136;14838,68;8
2019;2;3189;5185,72;4
2019;2;3207;1574,82;1
2019;2;3210;6341,92;4
2019;2;3237;5344,8;4
2019;2;3263;1371,48;3
2019;2;3278;3443;2
2019;2;3313;96932,74;55
2019;2;3333;1307,12;2
2019;2;3343;6526;4
2019;2;3346;108587,34;108
2019;2;3374;3791,92;4
2019;2;3380;9493,6;5
2019;2;3410;6932,52;8
2019;2;3444;38660,32;112
2019;2;3471;10872,1;10
2019;2;3481;8056,8;9
2019;2;3548;5323,6;4
2019;2;3599;7756,2;8
2019;2;3613;2745,4;4
2019;2;3630;2690,1;2
2019;2;3636;620;4
2019;2;3648;-5136,4;-4
2019;2;3649;11276,24;5
2019;2;3652;3922,9;5
2019;2;3654;6322,2;6
2019;2;3698;2832,4;4
2019;2;3730;3099,12;5
2019;2;3745;2074,62;2
2019;2;3752;6245,2;4
2019;2;3773;4103,2;4
2019;2;3816;805;1
2019;2;3838;4073,6;8
2019;2;3845;1372,7;2
2019;2;3846;5808,8;8
2019;2;3857;5370;6
2019;2;3871;2079,04;1
2019;2;3896;3972,12;4
2019;2;3906;4950,8;4
2019;2;3911;3074,23;5
2019;2;3932;11499,72;4
2019;2;3963;3950,8;4
2019;2;3994;2378,84;2
2019;2;4055;4313,24;4
2019;2;4072;1181,5;1
2019;2;4099;28404,36;16
2019;2;4123;7645,72;4
2019;2;4137;-3537,52;-4
2019;2;4145;2664;4
2019;2;4162;11685,04;12
2019;2;4215;13728;12
2019;2;4222;4527,68;5
2019;2;4241;2420,6;2
2019;2;4256;2810,8;4
2019;2;4266;7012;4
2019;2;4294;-46561;-21
2019;2;4311;893,5;1
2019;2;4313;4049,2;4
2019;2;7;3919;9
2019;2;876;541;1
2019;2;1268;2460;4
2019;2;1557;872;2
2019;2;1613;2460;4
2019;2;1631;2260;4
2019;2;1744;2060;4
2019;2;1865;3628;8
2019;2;2169;4690;10
2019;2;2462;2060;4
2019;2;2813;1660;4
2019;2;2824;3320;8
2019;2;2871;1844;4
2019;2;3453;2060;4
2019;2;3605;2455;5
2019;2;3636;1416;4
2019;2;3698;2260;4
2019;2;3873;415;1
2019;2;3890;2260;4
2019;2;4047;1964;4
2019;2;4101;830;2
2019;2;4107;2060;4
2019;2;44;1064;4
2019;2;217;1986;6
2019;2;373;732;2
2019;2;453;1596;6
2019;2;555;210;1
2019;2;1247;1414;4
2019;2;1468;9872;32
2019;2;1769;707;2
2019;2;1929;415;1
2019;2;2088;707;2
2019;2;2363;707;2
2019;2;2451;308,5;1
2019;2;2861;2788;8
2019;2;3049;1324;4
2019;2;3433;592,5;2
2019;2;3555;2558;8
2019;2;3652;662;2
2019;2;3896;-1067;-2
2019;2;4155;2026;4
2019;2;4162;-1464;-4
2019;2;1849;1764;4
2019;2;2316;1323;3
2019;2;7;6779,5;12
2019;2;10;1365,5;3
2019;2;14;15002;27
2019;2;107;3228;8
2019;2;217;2749;4
2019;2;226;6932;8
2019;2;278;6412;12
2019;2;287;2695,2;4
2019;2;308;2089;4
2019;2;351;1561,6;4
2019;2;359;3262;7
2019;2;373;3358;4
2019;2;446;2124,5;5
2019;2;476;4146,99;9
2019;2;493;2133,6;4
2019;2;509;3173,6;4
2019;2;512;3228;8
2019;2;555;577,76;8
2019;2;558;1564;4
2019;2;617;2562;4
2019;2;631;7415,04;12
2019;2;646;1128;3
2019;2;716;1705,6;4
2019;2;810;1910,8;4
2019;2;812;9512;16
2019;2;815;923;2
2019;2;822;9923,4;12
2019;2;824;1914;4
2019;2;825;4831,28;11
2019;2;839;1747;4
2019;2;850;857,5;1
2019;2;873;1644;4
2019;2;874;3118;8
2019;2;1007;3059,1;6
2019;2;1025;4200,55;8
2019;2;1143;2396,5;6
2019;2;1151;6265;10
2019;2;1157;10130,08;19
2019;2;1170;950;2
2019;2;1191;1914;4
2019;2;1218;4631,5;9
2019;2;1225;5557;12
2019;2;1226;6344,7;15
2019;2;1243;5250,69;12
2019;2;1247;782;2
2019;2;1255;794,96;2
2019;2;1268;6232;12
2019;2;1301;3715;6
2019;2;1305;390,4;1
2019;2;1312;1504;4
2019;2;1313;752;2
2019;2;1338;5427,5;10
2019;2;1352;4371,2;8
2019;2;1373;2562;4
2019;2;1391;1900;4
2019;2;1398;752;2
2019;2;1423;1503,2;1
2019;2;1442;4106;8
2019;2;1448;921,2;2
2019;2;1464;487,75;1
2019;2;1493;1772,2;4
2019;2;1494;1714;4
2019;2;1512;1007;2
2019;2;1528;3465,6;6
2019;2;1534;-2670;0
2019;2;1536;7880,5;18
2019;2;1537;2265;5
2019;2;1581;7362;16
2019;2;1612;2184;4
2019;2;1631;398,5;1
2019;2;1636;8252;12
2019;2;1668;2924;4
2019;2;1678;4607,2;10
2019;2;1685;1774;4
2019;2;1688;5588,5;10
2019;2;1723;1645;4
2019;2;1753;2858;8
2019;2;1760;9097,5;15
2019;2;1761;2951;6
2019;2;1774;1128;3
2019;2;1784;345;0
2019;2;1790;-841;-1
2019;2;1799;390;1
2019;2;1802;5528;8
2019;2;1808;2174;4
2019;2;1816;832;2
2019;2;1848;1222;2
2019;2;1852;1356,15;3
2019;2;1856;1472,5;3
2019;2;1865;20533,55;33
2019;2;1870;18030;40
2019;2;1877;503,5;1
2019;2;1906;1330,5;3
2019;2;1912;3716;8
2019;2;1948;2196;6
2019;2;1952;815;1
2019;2;1961;2466;6
2019;2;1970;1914;4
2019;2;1980;1504;4
2019;2;2006;1504;4
2019;2;2028;1774;4
2019;2;2050;2417,5;5
2019;2;2052;17216,7;30
2019;2;2080;957;2
2019;2;2094;3256,6;4
2019;2;2100;841;1
2019;2;2108;641;1
2019;2;2112;1582,59;3
2019;2;2115;1552;4
2019;2;2167;4731,5;9
2019;2;2169;10948;23
2019;2;2183;2396;6
2019;2;2190;1614;4
2019;2;2196;3121,6;4
2019;2;2199;2144;4
2019;2;2229;1714;4
2019;2;2260;3924,95;8
2019;2;2268;1002;2
2019;2;2271;1714;4
2019;2;2278;807;2
2019;2;2308;752;2
2019;2;2335;1504;4
2019;2;2345;3616,4;8
2019;2;2350;1744;4
2019;2;2399;-428,5;-1
2019;2;2429;960,2;2
2019;2;2456;1827,65;-1
2019;2;2463;8106;16
2019;2;2547;3012,5;5
2019;2;2557;2144;4
2019;2;2620;1774;4
2019;2;2644;887;2
2019;2;2678;1914;4
2019;2;2717;2183,75;5
2019;2;2760;2144;4
2019;2;2770;4526;11
2019;2;2810;975,5;2
2019;2;2812;1222;2
2019;2;2854;1614;4
2019;2;2862;7276;16
2019;2;2863;2854;4
2019;2;2866;1774;4
2019;2;2907;416,35;1
2019;2;2967;5363,4;12
2019;2;2974;1026,5;2
2019;2;2976;3616,4;8
2019;2;3006;2661;6
2019;2;3010;4512;12
2019;2;3011;3428;8
2019;2;3015;841;1
2019;2;3019;807;2
2019;2;3031;841;1
2019;2;3046;2565;5
2019;2;3067;1714;4
2019;2;3074;3488;8
2019;2;3087;780,8;2
2019;2;3102;6012,8;4
2019;2;3103;7553,65;14
2019;2;3136;2594;4
2019;2;3170;3052;4
2019;2;3207;3204;4
2019;2;3236;752;2
2019;2;3257;3458;8
2019;2;3259;1988;4
2019;2;3280;1335;3
2019;2;3327;2227,2;4
2019;2;3380;2371;6
2019;2;3437;1602;2
2019;2;3444;14271,06;45
2019;2;3468;2514;4
2019;2;3471;1292;2
2019;2;3472;8780;12
2019;2;3548;1527;2
2019;2;3636;5904,4;12
2019;2;3643;1988;4
2019;2;3652;7390,5;13
2019;2;3675;3976;8
2019;2;3698;2184;4
2019;2;3712;3319,2;4
2019;2;3730;2454;4
2019;2;3752;6492;12
2019;2;3773;1814;4
2019;2;3804;128;8
2019;2;3806;3114;4
2019;2;3815;2184;4
2019;2;3821;1955,2;4
2019;2;3883;611;1
2019;2;3910;752;2
2019;2;3918;3555,2;8
2019;2;3921;2165;5
2019;2;3937;3404;8
2019;2;3943;887;2
2019;2;3958;887;2
2019;2;4006;2434;4
2019;2;4038;320;20
2019;2;4055;608,5;1
2019;2;4069;3206;6
2019;2;4080;838;2
2019;2;4099;10683;18
2019;2;4102;-2144;-4
2019;2;4107;1842,4;4
2019;2;4123;887;2
2019;2;4162;-5721;-8
2019;2;4215;2754;4
2019;2;4222;1774;4
2019;2;4289;3364;4
2019;2;4294;2864;4
2019;2;4296;3664;4
2019;2;4302;3008;8
2019;2;555;310;2
2019;2;3444;482,88;4
2019;2;3890;1500,4;4
2019;2;4222;1054;4
2019;2;4294;1054;4
2019;2;10;3844;4
2019;2;14;14004,8;8
2019;2;311;1964;4
2019;2;476;3075;5
2019;2;555;1247;1
2019;2;716;4883,92;4
2019;2;825;7546,88;4
2019;2;890;2644;4
2019;2;1007;2644;4
2019;2;1170;4498;8
2019;2;1183;3950,78;2
2019;2;1243;1364,48;1
2019;2;1352;4377,6;3
2019;2;1391;2644;4
2019;2;1422;0;0
2019;2;1460;2644;4
2019;2;1678;8764,8;5
2019;2;1865;7212;12
2019;2;1880;1967;2
2019;2;1970;64;4
2019;2;2006;1754,8;2
2019;2;2021;4728;8
2019;2;2946;7932;12
2019;2;2970;661;1
2019;2;3033;6771,12;4
2019;2;3067;1657,97;1
2019;2;3409;1866,88;2
2019;2;3444;1561,58;1
2019;2;3501;1556,49;1
2019;2;3761;1616,67;1
2019;2;3801;2440,38;2
2019;2;1865;630,78;2
2019;2;2077;373,5;1
2019;2;2113;1338;4
2019;2;3439;2504;4
2019;2;3636;505,34;2
2019;2;1688;982;2
2019;2;1865;3916;6
2019;2;98;1860;4
2019;2;2079;2584;4
2019;2;3948;3824;4
2019;2;7;3464;4
2019;2;10;1382;2
2019;2;435;6166;4
2019;2;453;3124;4
2019;2;476;1618,47;1
2019;2;555;1202,64;1
2019;2;564;2044;4
2019;2;716;1352;2
2019;2;1143;511;1
2019;2;1225;17118,56;8
2019;2;1226;4064;4
2019;2;1352;1052,6;1
2019;2;1354;671,5;1
2019;2;1385;2384;4
2019;2;1494;7256,56;4
2019;2;1542;4366;4
2019;2;1688;10252;12
2019;2;1763;8661,4;4
2019;2;1802;2363;2
2019;2;1852;690,5;1
2019;2;1856;8114,36;5
2019;2;1865;11181,8;12
2019;2;1880;0;0
2019;2;1929;633;3
2019;2;2030;7264;4
2019;2;2052;5124,15;7
2019;2;2169;8307,56;5
2019;2;2174;8865,64;4
2019;2;2315;6950,2;4
2019;2;2316;641,5;1
2019;2;2414;2046,8;2
2019;2;2489;5854,48;4
2019;2;2557;1181,5;1
2019;2;2678;1283;2
2019;2;2717;2105,2;2
2019;2;2953;3286;4
2019;2;2966;2534,04;2
2019;2;3049;4006;4
2019;2;3103;3017,6;4
2019;2;3210;3277,76;2
2019;2;3444;10671,87;15
2019;2;3649;661,45;1
2019;2;3651;-1830,2;-2
2019;2;3752;4333,72;4
2019;2;3777;1813,72;1
2019;2;3832;1366,33;1
2019;2;3886;2164;4
2019;2;3894;2158,88;2
2019;2;3998;6166;4
2019;2;4038;8459,6;8
2019;2;4069;2044;4
2019;2;4088;11491,2;12
2019;2;4162;1507,6;1
2019;2;4222;13098;12
2019;2;4311;1495,36;1
2019;2;446;261;1
2019;2;1536;1044;4
2019;2;1668;261;1
2019;2;3948;522;2
2019;2;7;825,37;1
2019;2;14;993;3
2019;2;44;1684;0
2019;2;278;662;2
2019;2;722;697;2
2019;2;874;2134;4
2019;2;876;832,27;1
2019;2;1151;2580,4;4
2019;2;1187;562,25;1
2019;2;1496;1964;4
2019;2;1536;1248,5;2
2019;2;1688;815;1
2019;2;1865;3208;8
2019;2;1922;3337,36;4
2019;2;1929;830;2
2019;2;1949;662;2
2019;2;1961;2580,4;4
2019;2;2169;1324;4
2019;2;2644;1225,57;1
2019;2;2691;2206;4
2019;2;2861;4182;12
2019;2;3006;2019,2;2
2019;2;3036;1290,2;2
2019;2;3064;915;1
2019;2;3172;662;2
2019;2;3237;6602,96;8
2019;2;3444;1500,63;5
2019;2;3466;410,2;1
2019;2;3636;2756;8
2019;2;3937;3981,12;6
2019;2;4037;2580,4;4
2019;2;4088;5263,84;4
2019;2;2052;5508,72;4
2019;2;7;2844;4
2019;2;1929;2364;4
2019;2;2456;711;1
2019;2;3820;2844;4
2019;2;7;2530,96;4
2019;2;10;841,36;1
2019;2;323;1729,9;1
2019;2;568;958,21;1
2019;2;716;2312,28;2
2019;2;798;10114;14
2019;2;825;1630,72;1
2019;2;873;5387,8;4
2019;2;1025;15038;19
2019;2;1151;3365,44;4
2019;2;1170;1040,7;2
2019;2;1193;3457,6;4
2019;2;1243;10009,44;4
2019;2;1260;1602,88;1
2019;2;1288;1587,4;2
2019;2;1352;1402,81;1
2019;2;1368;7244,94;6
2019;2;1398;6370,92;6
2019;2;1512;13416,4;10
2019;2;1534;4833,76;4
2019;2;1575;5611,24;4
2019;2;1594;5510,92;4
2019;2;1688;2322,44;3
2019;2;1761;7452,72;11
2019;2;1782;599,16;1
2019;2;1865;28647,5;30
2019;2;1922;3287,92;4
2019;2;1929;1114;2
2019;2;1950;5928;8
2019;2;2021;8444;4
2019;2;2026;5399,2;4
2019;2;2050;2958,92;5
2019;2;2052;740;1
2019;2;2060;81960;60
2019;2;2115;1462;2
2019;2;2125;6981,12;12
2019;2;2137;128;8
2019;2;2169;34934;49
2019;2;2271;4567;4
2019;2;2399;3365,44;4
2019;2;2460;852,76;1
2019;2;2489;911,48;1
2019;2;2749;902,5;1
2019;2;2891;4567;4
2019;2;2909;0;0
2019;2;2912;1643,96;2
2019;2;2970;9292;8
2019;2;2973;8694,4;4
2019;2;2974;4883;4
2019;2;3067;3287,92;4
2019;2;3103;1280;2
2019;2;3136;797,55;3
2019;2;3160;2558,28;3
2019;2;3244;7544,68;4
2019;2;3278;3588,88;4
2019;2;3323;6522,88;4
2019;2;3355;1229,36;1
2019;2;3359;1643,96;2
2019;2;3481;852,76;1
2019;2;3531;632,74;1
2019;2;3636;5577;6
2019;2;3646;3832,84;4
2019;2;3649;6468;5
2019;2;3752;6933,64;4
2019;2;3761;555,22;1
2019;2;3802;-1211;-1
2019;2;3803;192;12
2019;2;3810;64;4
2019;2;3812;64;4
2019;2;3839;1956;4
2019;2;3871;6522,88;4
2019;2;4041;821,98;1
2019;2;4069;1205,59;1
2019;2;4092;5399,2;4
2019;2;4099;8170,92;8
2019;2;4161;5680;4
2019;2;4162;-3746;0
2019;2;3548;5086;4
2019;2;825;617,8;1
2019;2;1025;2526,8;4
2019;2;1534;5784;4
2019;2;2052;2142,3;2
2019;2;3346;5672;8
2019;2;1017;7246;4
2019;2;1496;5664;4
2019;2;1643;4860;4
2019;2;2410;7246;4
2019;2;3170;1494,7;1
2019;2;3042;5090,4;4
2019;2;555;4493,6;4
2019;2;1373;17971,92;12
2019;2;2088;2582,24;2
2019;2;2169;6144,28;4
2019;2;2268;2360,48;2
2019;2;2978;6574,84;4
2019;2;2976;2592,44;2
2019;2;1723;712,26;2
2019;2;1007;9398,72;8
2019;2;1947;21834;24
2019;2;2223;1132;2
2019;2;2968;5869,32;6
2019;2;3444;1505,44;2
2019;2;555;2625,6;4
2019;2;790;1144,02;2
2019;2;1225;3662,32;4
2019;2;1401;2395,2;4
2019;2;1493;1142,72;2
2019;2;1508;3731,9;5
2019;2;1636;1798,26;2
2019;2;1667;6573,54;6
2019;2;1688;5302,5;6
2019;2;1706;5053,56;6
2019;2;1757;559,79;1
2019;2;1820;2288,04;4
2019;2;2005;5216,18;6
2019;2;2021;3203,6;4
2019;2;2088;1718,36;2
2019;2;2278;4261,14;6
2019;2;2614;2967,4;4
2019;2;2813;3064;4
2019;2;2976;491;1
2019;2;3060;42446,72;50
2019;2;3067;3498,76;4
2019;2;3328;3616,75;5
2019;2;3444;448748,95;697
2019;2;3752;9718;14
2019;2;3951;8991,3;10
2019;2;4136;1028,4;2
2019;2;1848;5682,32;8
2019;2;2088;4295,76;6
2019;2;175;1227;2
2019;2;217;1564;4
2019;2;555;1077,68;4
2019;2;1025;9584,6;18
2019;2;1464;1914;4
2019;2;1613;1170,8;2
2019;2;1785;1537,01;3
2019;2;1935;5520;12
2019;2;2052;948,5;2
2019;2;2083;1662;4
2019;2;2345;1614;4
2019;2;2485;807;2
2019;2;3011;513,5;1
2019;2;3103;995,5;2
2019;2;3346;0;0
2019;2;3484;2133,6;4
2019;2;7;5137,8;6
2019;2;14;2764;4
2019;2;453;1193;2
2019;2;1025;27730;36
2019;2;1157;22324;24
2019;2;1314;3286;4
2019;2;1414;1212,8;2
2019;2;1556;4787,2;4
2019;2;1594;5345,2;4
2019;2;1688;882;2
2019;2;1782;16702;28
2019;2;1909;1929,2;2
2019;2;1935;42650;62
2019;2;1981;4928;8
2019;2;2030;3364;4
2019;2;2260;2211,92;2
2019;2;2280;3736;4
2019;2;2456;5359,6;4
2019;2;2800;2386;4
2019;2;2803;1868;2
